8023,3687.0
8025,5630.0
8027,4640.0
8029,30346.0
8031,693417.0
8035,328614.0
8037,54357.0
8039,25162.0
8041,688153.0
8043,47002.0
8045,58538.0
8047,5924.0
8049,15066.0
8051,16537.0
8055,6583.0
8059,570427.0
8063,7635.0
8065,7585.0
8067,55101.0
8069,338161.0
8071,14179.0
8073,5548.0
8075,21689.0
8077,149998.0
8081,13060.0
8083,25909.0
8085,41268.0
8087,28257.0
8089,18325.0
8091,4722.0
8093,17392.0
8095,4318.0
8097,17909.0
8099,12052.0
8101,164685.0
8103,6465.0
8105,11351.0
8107,24874.0
8109,6468.0
8113,7968.0
8115,2350.0
8117,30429.0
8119,24113.0
8121,4840.0
8123,295123.0
8125,10069.0
9001,944348.0
9003,894730.0
9005,183031.0
9007,163368.0
9009,859339.0
9011,268881.0
9013,151269.0
9015,116538.0
10001,174822.0
10003,555133.0
10005,219540.0
11001,684498.0
12001,263148.0
12003,27785.0
12005,182482.0
12007,26979.0
12009,576808.0
12011,1909151.0
12013,14444.0
12015,176954.0
12017,143087.0
12019,207291.0
12021,363922.0
12023,69105.0
12027,36399.0
12029,16437.0
12031,924229.0
12033,311522.0
12035,107139.0
12037,11736.0
12039,46017.0
12041,17615.0
12043,13363.0
12045,16055.0
12047,14269.0
12049,27228.0
12051,40127.0
12053,182696.0
12055,102101.0
12057,1378883.0
12059,19430.0
12061,150984.0
12063,48472.0
12065,14105.0
12067,8744.0
12069,335362.0
12071,718679.0
12073,288102.0
12075,39961.0
12077,8365.0
12079,18474.0
12081,373853.0
12083,348371.0
12085,157581.0
12086,2715516.0
12087,76325.0
12089,80578.0
12091,200737.0
12093,40572.0
12095,1321194.0
12097,338619.0
12099,1446277.0
12101,510593.0
12103,957875.0
12105,668671.0
12107,72766.0
12109,235503.0
12111,305591.0
12113,170442.0
12115,412144.0
12117,455086.0
12119,120999.0
12121,43924.0
12123,22098.0
12125,15239.0
12127,527634.0
12129,31877.0
12131,65858.0
12133,24566.0
13001,18454.0
13003,8265.0
13005,11228.0
13007,3189.0
13009,45286.0
13011,18510.0
13013,76887.0
13015,103620.0
13017,17154.0
13019,19025.0
13021,153490.0
13023,12775.0
13025,18561.0
13027,15622.0
13029,35885.0
13031,74782.0
13033,22550.0
13035,23750.0
13037,6428.0
13039,52714.0
13043,10827.0
13045,116022.0
13047,66299.0
13049,12983.0
13051,287049.0
13053,10767.0
13055,24817.0
13057,241910.0
13059,124602.0
13061,3001.0
13063,278666.0
13065,6743.0
13067,745057.0
13069,42961.0
13071,45606.0
13073,147295.0
13075,17184.0
13077,140516.0
13079,12344.0
13081,22846.0
13083,16227.0
13085,23861.0
13087,26833.0
13089,743187.0
13091,20919.0
13093,13905.0
13095,91049.0
13097,141840.0
13099,10348.0
13101,3994.0
13103,58689.0
13105,19212.0
13107,22499.0
13109,10727.0
13111,24925.0
13113,111369.0
13115,96824.0
13117,219880.0
13119,22514.0
13121,1021902.0
13123,29922.0
13125,3009.0
13127,83974.0
13129,56790.0
13131,24926.0
13133,16976.0
13135,902298.0
13137,44289.0
13139,195961.0
13141,8535.0
13143,28956.0
13145,33590.0
13147,25631.0
13149,11677.0
13151,221307.0
13153,151682.0
13155,9268.0
13157,65755.0
13159,13784.0
13161,14991.0
13163,15772.0
13165,8827.0
13167,9730.0
13169,28548.0
13171,18513.0
13173,10366.0
13175,47418.0
13177,29348.0
13179,62108.0
13181,7799.0
13183,18156.0
13185,114582.0
13187,31951.0
13189,21498.0
13191,14120.0
13193,13480.0
13195,28900.0
13197,8484.0
13199,21113.0
13201,5836.0
13205,22432.0
13207,27010.0
13209,9036.0
13211,18235.0
13213,39557.0
13215,196670.0
13217,106497.0
13219,37017.0
13221,14784.0
13223,155840.0
13225,26966.0
13227,30832.0
13229,19164.0
13231,18082.0
13233,41621.0
13235,11295.0
13237,21503.0
13241,16457.0
13243,7087.0
13245,201463.0
13247,89011.0
13249,5211.0
13251,13990.0
13253,8437.0
13255,64719.0
13257,25676.0
13259,6042.0
13261,30352.0
13263,6378.0
13267,25353.0
13269,8193.0
13271,16115.0
13273,8859.0
13275,44730.0
13277,40510.0
13279,27048.0
13281,11417.0
13283,6777.0
13285,69774.0
13287,7962.0
13289,8284.0
13291,22775.0
13293,26216.0
13295,68824.0
13297,90132.0
13299,35599.0
13301,5346.0
13303,20461.0
13305,29767.0
13307,2613.0
13309,7939.0
13311,28928.0
13313,103849.0
13315,8846.0
13317,9884.0
13319,9078.0
13321,20656.0
15001,197658.0
15003,987638.0
15007,71377.0
16001,446052.0
16003,4019.0
16005,85065.0
16007,5962.0
16009,9086.0
16011,45551.0
16013,21994.0
16015,7163.0
16017,42711.0
16019,112397.0
16021,11549.0
16023,2602.0
16027,212230.0
16029,6918.0
16031,23615.0
16035,8640.0
16037,4141.0
16039,26433.0
16041,13279.0
16043,12965.0
16045,17052.0
16047,15169.0
16049,16337.0
16051,27969.0
16053,23431.0
16055,153605.0
16057,39239.0
16059,7798.0
16061,3845.0
16063,5321.0
16065,38705.0
16067,20615.0
16069,40155.0
16071,4326.0
16073,11455.0
16075,23041.0
16077,7713.0
16079,12526.0
16081,11080.0
16083,83666.0
16085,10401.0
16087,10025.0
17001,66427.0
17003,6532.0
17005,16712.0
17007,53606.0
17009,6675.0
17011,33381.0
17013,4858.0
17015,14562.0
17017,12665.0
17019,209448.0
17021,33231.0
17023,15836.0
17025,13338.0
17027,37628.0
17029,51736.0
17031,5223719.0
17033,19088.0
17035,10865.0
17037,104200.0
17039,16042.0
17041,19714.0
17043,931743.0
17045,17539.0
17047,6507.0
17049,34174.0
17051,21724.0
17053,13398.0
17055,39127.0
17057,35418.0
17059,5157.0
17061,13218.0
17063,50509.0
17065,8221.0
17067,18112.0
17069,4009.0
17071,6884.0
17073,49464.0
17075,28169.0
17077,58551.0
17079,9598.0
17081,38169.0
17083,22069.0
17085,21834.0
17087,12602.0
17089,530839.0
17091,111061.0
17093,124626.0
17095,50999.0
17097,703619.0
17099,110401.0
17101,16189.0
17103,34527.0
17105,36324.0
17107,29207.0
17109,30875.0
17111,307789.0
17113,173219.0
17115,106512.0
17117,45719.0
17119,265670.0
17121,38084.0
17123,11794.0
17125,13778.0
17127,14430.0
17129,12367.0
17131,15693.0
17133,33936.0
17135,29009.0
17137,34426.0
17139,14703.0
17141,51328.0
17143,184463.0
17145,21384.0
17147,16427.0
17149,15754.0
17151,4249.0
17153,5611.0
17155,5746.0
17157,32546.0
17159,15881.0
17161,145275.0
17163,263463.0
17165,24231.0
17167,197661.0
17169,7064.0
17171,5047.0
17173,21832.0
17175,5500.0
17177,45433.0
17179,133852.0
17181,17127.0
17183,78407.0
17185,11573.0
17187,17338.0
17189,14155.0
17191,16487.0
17193,14025.0
17195,56396.0
17197,688697.0
17199,67299.0
17201,286174.0
17203,38817.0
18001,35195.0
18003,370016.0
18005,81893.0
18007,8667.0
18009,12129.0
18011,64321.0
18013,15034.0
18015,19994.0
18017,38084.0
18019,115702.0
18021,26268.0
18023,32301.0
18025,10581.0
18027,32937.0
18029,49501.0
18031,26552.0
18033,42704.0
18035,115616.0
18037,42418.0
18039,203604.0
18041,23259.0
18043,76809.0
18045,16486.0
18047,22842.0
18049,20212.0
18051,33596.0
18053,66944.0
18055,32295.0
18057,316095.0
18059,73830.0
18061,39712.0
18063,160940.0
18065,48483.0
18067,82387.0
18069,36378.0
18071,43938.0
18073,33449.0
18075,20993.0
18077,32237.0
18079,27727.0
18081,151564.0
18083,37409.0
18085,78806.0
18087,38942.0
18089,486849.0
18091,110552.0
18093,45619.0
18095,129505.0
18097,944523.0
18099,46595.0
18101,10210.0
18103,35901.0
18105,145403.0
18107,38276.0
18109,69727.0
18111,14018.0
18113,47451.0
18115,5887.0
18117,19547.0
18119,20878.0
18121,16996.0
18123,19141.0
18125,12411.0
18127,168041.0
18129,25589.0
18131,12660.0
18133,37559.0
18135,25076.0
18137,28425.0
18139,16704.0
18141,269240.0
18143,23743.0
18145,44399.0
18147,20526.0
18149,22941.0
18151,34474.0
18153,20792.0
18155,10628.0
18157,189294.0
18159,15218.0
18161,7153.0
18163,181313.0
18165,15560.0
18167,107693.0
18169,31631.0
18171,8247.0
18173,61928.0
18175,27827.0
18177,66613.0
18179,27947.0
18181,24217.0
18183,33649.0
19001,7124.0
19003,3726.0
19005,13880.0
19007,12510.0
19009,5637.0
19011,25626.0
19013,133009.0
19015,26399.0
19017,24782.0
19019,21125.0
19021,20260.0
19023,14735.0
19025,9780.0
19027,20344.0
19029,13191.0
19031,18445.0
19033,42984.0
19035,11468.0
19037,12099.0
19039,9282.0
19041,16313.0
19043,17672.0
19045,47218.0
19047,17132.0
19049,84002.0
19051,8885.0
19053,8044.0
19055,17258.0
19057,39600.0
19059,17056.0
19061,96802.0
19063,9551.0
19065,19929.0
19067,15858.0
19069,10245.0
19071,6968.0
19073,9003.0
19075,12341.0
19077,10674.0
19079,15110.0
19081,10888.0
19083,17127.0
19085,14143.0
19087,19926.0
19089,9264.0
19091,9566.0
19093,6916.0
19095,16207.0
19097,19395.0
19099,36891.0
19101,18077.0
19103,147001.0
19105,20568.0
19107,10200.0
19109,15075.0
19111,34541.0
19113,222121.0
19115,11223.0
19117,8597.0
19119,11769.0
19121,15890.0
19123,22208.0
19125,33207.0
19127,40271.0
19129,14957.0
19131,10631.0
19133,8796.0
19135,7863.0
19137,10155.0
19139,42950.0
19141,13911.0
19143,6115.0
19145,15363.0
19147,9055.0
19149,25039.0
19151,6898.0
19153,474274.0
19155,93503.0
19157,18605.0
19159,4984.0
19161,9868.0
19163,172288.0
19165,11694.0
19167,34825.0
19169,96922.0
19171,17136.0
19173,6201.0
19175,12453.0
19177,7223.0
19179,35315.0
19181,49361.0
19183,22143.0
19185,6413.0
19187,36757.0
19189,10571.0
19191,20401.0
19193,102398.0
19195,7489.0
19197,12804.0
20001,12630.0
20003,7852.0
20005,16363.0
20009,26791.0
20011,14702.0
20013,9664.0
20015,66468.0
20017,2645.0
20019,3367.0
20021,20331.0
20023,2677.0
20025,2053.0
20027,8142.0
20029,9060.0
20031,8296.0
20035,35591.0
20037,39108.0
20039,2881.0
20041,19004.0
20043,7736.0
20045,119319.0
20047,2925.0
20049,2562.0
20051,28878.0
20053,6293.0
20055,36957.0
20057,34484.0
20059,25563.0
20061,34895.0
20065,2545.0
20067,7616.0
20069,6037.0
20073,6156.0
20075,2616.0
20077,5673.0
20079,34555.0
20081,4047.0
20085,13318.0
20087,18888.0
20089,2916.0
20091,585502.0
20093,3932.0
20095,7470.0
20097,2526.0
20099,20367.0
20103,80042.0
20105,3097.0
20107,9635.0
20109,2810.0
20111,33299.0
20113,28630.0
20115,12032.0
20117,9798.0
20119,4261.0
20121,33127.0
20123,6222.0
20125,32970.0
20127,5566.0
20129,2838.0
20131,10104.0
20133,16125.0
20135,2955.0
20137,5486.0
20139,15882.0
20141,3603.0
20143,5902.0
20145,6709.0
20147,5408.0
20149,23545.0
20151,9582.0
20153,2509.0
20155,63101.0
20157,4686.0
20159,9762.0
20161,75296.0
20163,5118.0
20167,6977.0
20169,54977.0
20171,4949.0
20173,512064.0
20175,22692.0
20177,178284.0
20179,2506.0
20181,5966.0
20183,3663.0
20185,4214.0
20187,2063.0
20189,5686.0
20191,23208.0
20193,7824.0
20195,2858.0
20197,6888.0
20201,5525.0
20203,2143.0
20205,8780.0
20207,3170.0
20209,164345.0
21001,19241.0
21003,20794.0
21005,22214.0
21007,8090.0
21009,43680.0
21011,12268.0
21013,27188.0
21015,129095.0
21017,20144.0
21019,48091.0
21021,29913.0
21023,8306.0
21025,13116.0
21027,20080.0
21029,79466.0
21031,12745.0
21033,12727.0
21035,38776.0
21037,92267.0
21039,4841.0
21041,10711.0
21043,27290.0
21045,15796.0
21047,72263.0
21049,35872.0
21051,20621.0
21053,10211.0
21055,9083.0
21057,6713.0
21059,99937.0
21061,12122.0
21063,7517.0
21065,14313.0
21067,318734.0
21069,14479.0
21071,36926.0
21073,50296.0
21075,6210.0
21077,8703.0
21079,17328.0
21081,24915.0
21083,37294.0
21085,26178.0
21087,11023.0
21089,35765.0
21091,8719.0
21093,108095.0
21095,27134.0
21097,18668.0
21099,18627.0
21101,46137.0
21103,15814.0
21105,4568.0
21107,45664.0
21109,13373.0
21111,767154.0
21113,52422.0
21115,22843.0
21117,164688.0
21119,15513.0
21121,31467.0
21123,14156.0
21125,60180.0
21127,15783.0
21129,6751.0
21131,10472.0
21133,22676.0
21135,13490.0
21137,24458.0
21139,9263.0
21141,26849.0
21143,8186.0
21145,65284.0
21147,17635.0
21149,9331.0
21151,89700.0
21153,12666.0
21155,19232.0
21157,31166.0
21159,11919.0
21161,17153.0
21163,28326.0
21165,6405.0
21167,21516.0
21169,10004.0
21171,10634.0
21173,27759.0
21175,13285.0
21177,31081.0
21179,45388.0
21181,7100.0
21183,24071.0
21185,65374.0
21187,10741.0
21189,4463.0
21191,14520.0
21193,26917.0
21195,60483.0
21197,12321.0
21199,64145.0
21201,2143.0
21203,16827.0
21205,24499.0
21207,17760.0
21209,53517.0
21211,46786.0
21213,18063.0
21215,18246.0
21217,25500.0
21219,12350.0
21221,14344.0
21223,8637.0
21225,14802.0
21227,126427.0
21229,12019.0
21231,20609.0
21233,13155.0
21235,36089.0
21237,7223.0
21239,26097.0
22001,62568.0
22003,25661.0
22005,121176.0
22007,22714.0
22009,40882.0
22011,36769.0
22013,13668.0
22015,126131.0
22017,248361.0
22019,200182.0
22021,9996.0
22023,6868.0
22025,9893.0
22027,16153.0
22029,20021.0
22031,27216.0
22033,444094.0
22035,7225.0
22037,19499.0
22039,33636.0
22041,20322.0
22043,22348.0
22045,72691.0
22047,32956.0
22049,15926.0
22051,435300.0
22053,31467.0
22055,240091.0
22057,98214.0
22059,14949.0
22061,47356.0
22063,138111.0
22065,11472.0
22067,25992.0
22069,38963.0
22071,389648.0
22073,156075.0
22075,23373.0
22077,22158.0
22079,131546.0
22081,8618.0
22083,20474.0
22085,24088.0
22087,45694.0
22089,52724.0
22091,10411.0
22093,21357.0
22095,43446.0
22097,83449.0
22099,53752.0
22101,51734.0
22103,252093.0
22105,130504.0
22107,4666.0
22109,112587.0
22111,22475.0
22113,59867.0
22115,51007.0
22117,46457.0
22119,39631.0
22121,25860.0
22123,11180.0
22125,15377.0
22127,14494.0
23001,107444.0
23003,68269.0
23005,290944.0
23007,30019.0
23009,54541.0
23011,121545.0
23013,39823.0
23015,34067.0
23017,57325.0
23019,151748.0
23021,16887.0
23023,35277.0
23025,50710.0
23027,39418.0
23029,31694.0
23031,203102.0
24001,71977.0
24003,567696.0
24005,827625.0
24009,91082.0
24011,32875.0
24013,167522.0
24015,102517.0
24017,157671.0
24019,32261.0
24021,248472.0
24023,29376.0
24025,251025.0
24027,315327.0
24029,19593.0
24031,1040133.0
24033,906202.0
24035,49355.0
24037,111531.0
24039,25737.0
24041,37211.0
24043,149811.0
24045,102172.0
24047,51564.0
24510,614700.0
25001,213690.0
25003,127328.0
25005,558905.0
25007,17313.0
25009,781024.0
25011,70935.0
25013,469116.0
25015,161159.0
25017,1595192.0
25019,11101.0
25021,698249.0
25023,512135.0
25025,791766.0
25027,822280.0
26001,10364.0
26003,9194.0
26005,115250.0
26007,28612.0
26009,23177.0
26011,15165.0
26013,8507.0
26015,60057.0
26017,104786.0
26019,17552.0
26021,154807.0
26023,43584.0
26025,134473.0
26027,51460.0
26029,26219.0
26031,25458.0
26033,37834.0
26035,30616.0
26037,77896.0
26039,13836.0
26041,36190.0
26043,25570.0
26045,109155.0
26047,33039.0
26049,409361.0
26051,25289.0
26053,15414.0
26055,91746.0
26057,41067.0
26059,45830.0
26061,36360.0
26063,31543.0
26065,289564.0
26067,64176.0
26069,25247.0
26071,11212.0
26073,70775.0
26075,158913.0
26077,261573.0
26079,17463.0
26081,643140.0
26083,2130.0
26085,11763.0
26087,88202.0
26089,21639.0
26091,98474.0
26093,188482.0
26095,6364.0
26097,10817.0
26099,868704.0
26101,24444.0
26103,66939.0
26105,28884.0
26107,43264.0
26109,23234.0
26111,83389.0
26113,15006.0
26115,149699.0
26117,63209.0
26119,9261.0
26121,173043.0
26123,48142.0
26125,1250843.0
26127,26417.0
26129,20928.0
26131,5968.0
26133,23232.0
26135,8277.0
26137,24397.0
26139,284034.0
26141,12797.0
26143,23877.0
26145,192778.0
26147,159566.0
26149,60897.0
26151,41376.0
26153,8069.0
26155,68493.0
26157,53250.0
26159,75272.0
26161,365961.0
26163,1761382.0
26165,33111.0
27001,15834.0
27003,347431.0
27005,33773.0
27007,46117.0
27009,39779.0
27011,5016.0
27013,66322.0
27015,25211.0
27017,35540.0
27019,100416.0
27021,29022.0
27023,12010.0
27025,54727.0
27027,62801.0
27029,8812.0
27031,5311.0
27033,11372.0
27035,63855.0
27037,418201.0
27039,20582.0
27041,37203.0
27043,13896.0
27045,20888.0
27047,30526.0
27049,46217.0
27051,5938.0
27053,1235478.0
27055,18663.0
27057,20862.0
27059,38974.0
27061,45203.0
27063,10047.0
27065,16004.0
27067,42658.0
27069,4337.0
27071,12644.0
27073,6773.0
27075,10569.0
27077,3809.0
27079,27983.0
27081,5707.0
27083,25839.0
27085,35825.0
27087,5506.0
27089,9392.0
27091,19964.0
27093,23079.0
27095,25728.0
27097,32949.0
27099,39602.0
27101,8353.0
27103,33783.0
27105,21839.0
27107,6559.0
27109,153065.0
27111,57992.0
27113,14184.0
27115,29129.0
27117,9185.0
27119,31591.0
27121,10980.0
27123,541493.0
27125,4008.0
27127,15331.0
27129,14721.0
27131,65765.0
27133,9413.0
27135,15462.0
27137,200080.0
27139,143372.0
27141,93231.0
27143,14912.0
27145,156819.0
27147,36676.0
27149,9784.0
27151,9411.0
27153,24440.0
27155,3337.0
27157,21500.0
27159,13646.0
27161,18809.0
27163,253317.0
27165,10973.0
27167,6343.0
27169,50847.0
27171,132745.0
27173,9868.0
28001,31547.0
28003,37180.0
28005,12468.0
28007,18581.0
28009,8253.0
28011,32592.0
28013,14571.0
28015,10129.0
28017,17279.0
28019,8321.0
28021,9120.0
28023,15928.0
28025,19808.0
28027,23802.0
28029,28721.0
28031,19091.0
28033,176132.0
28035,75517.0
28037,7757.0
28039,23710.0
28041,13714.0
28043,21278.0
28045,46653.0
28047,202626.0
28049,241774.0
28051,18075.0
28053,8539.0
28057,23480.0
28059,142014.0
28061,16529.0
28063,7346.0
28065,11495.0
28067,68454.0
28069,10107.0
28071,53459.0
28073,61223.0
28075,77323.0
28077,12630.0
28079,22870.0
28081,84915.0
28083,29804.0
28085,34432.0
28087,59437.0
28089,103498.0
28091,25202.0
28093,35787.0
28095,35840.0
28097,10198.0
28099,29376.0
28101,21524.0
28103,10828.0
28105,49481.0
28107,34243.0
28109,55149.0
28111,12028.0
28113,39737.0
28115,31315.0
28117,25360.0
28119,7372.0
28121,151240.0
28123,28415.0
28127,27073.0
28129,16063.0
28131,18375.0
28133,26532.0
28135,14361.0
28137,28493.0
28139,21990.0
28141,19478.0
28143,10170.0
28145,28356.0
28147,14601.0
28149,47075.0
28151,47086.0
28153,20422.0
28155,9828.0
28157,8990.0
28159,18358.0
28161,12421.0
28163,27974.0
29001,25325.0
29003,17403.0
29005,5270.0
29007,25735.0
29009,35493.0
29011,11850.0
29013,16374.0
29015,18989.0
29017,12281.0
29019,176515.0
29021,89076.0
29023,42733.0
29025,9049.0
29027,44840.0
29029,45096.0
29031,78324.0
29033,8843.0
29035,6197.0
29037,102678.0
29039,13938.0
29041,7546.0
29043,84275.0
29045,6800.0
29047,239164.0
29049,20475.0
29051,76740.0
29053,17622.0
29055,24280.0
29057,7590.0
29059,16499.0
29061,8302.0
29063,12564.0
29065,15504.0
29067,13374.0
29069,30428.0
29071,102781.0
29073,14746.0
29075,6665.0
29077,288429.0
29079,10039.0
29081,8554.0
29083,21765.0
29085,9368.0
29087,4456.0
29089,10113.0
29091,40102.0
29093,10221.0
29095,692003.0
29097,119238.0
29099,223302.0
29101,53689.0
29103,3951.0
29105,35507.0
29107,32589.0
29109,38133.0
29111,10027.0
29113,55563.0
29115,12186.0
29117,15076.0
29119,22827.0
29121,15254.0
29123,12205.0
29125,8884.0
29127,28672.0
29129,3664.0
29131,25049.0
29133,13748.0
29135,15958.0
29137,8654.0
29139,11545.0
29141,20137.0
29143,17811.0
29145,58202.0
29147,22547.0
29149,10699.0
29151,13619.0
29153,9236.0
29155,17031.0
29157,19146.0
29159,42371.0
29161,44789.0
29163,18489.0
29165,98824.0
29167,31549.0
29169,52591.0
29171,4815.0
29173,10217.0
29175,24945.0
29177,22825.0
29179,6315.0
29181,13693.0
29183,389985.0
29185,9383.0
29186,17871.0
29187,66342.0
29189,998684.0
29195,23102.0
29197,4502.0
29199,4898.0
29201,38729.0
29203,8246.0
29205,6061.0
29207,29512.0
29209,31527.0
29211,6317.0
29213,54720.0
29215,25671.0
29217,20691.0
29219,33908.0
29221,24931.0
29223,13308.0
29225,38082.0
29227,2040.0
29229,18293.0
29510,311273.0
30001,9393.0
30003,13376.0
30005,6727.0
30007,5834.0
30009,10546.0
30013,81746.0
30015,5789.0
30017,11845.0
30021,9191.0
30023,9100.0
30027,11273.0
30029,98082.0
30031,104729.0
30035,13699.0
30039,3269.0
30041,16439.0
30043,11778.0
30045,1951.0
30047,29774.0
30049,67077.0
30053,19358.0
30057,8218.0
30061,4211.0
30063,115983.0
30067,16246.0
30071,4124.0
30073,6044.0
30077,6861.0
30081,41902.0
30083,11360.0
30085,11228.0
30087,9250.0
30089,11521.0
30093,34814.0
30095,9410.0
30097,3653.0
30099,6080.0
30101,4976.0
30105,7532.0
30107,2149.0
30111,157816.0
31001,31583.0
31003,6372.0
31011,5313.0
31013,11089.0
31019,49030.0
31021,6528.0
31023,8067.0
31025,25702.0
31027,8523.0
31031,5790.0
31033,9852.0
31035,6232.0
31037,10760.0
31039,8991.0
31041,10830.0
31043,20317.0
31045,8896.0
31047,23804.0
31051,5746.0
31053,36683.0
31055,554992.0
31059,5574.0
31061,3006.0
31065,4786.0
31067,21595.0
31073,2015.0
31077,2410.0
31079,61343.0
31081,9178.0
31083,3438.0
31087,2843.0
31089,10245.0
31093,6405.0
31095,7188.0
31097,5197.0
31099,6552.0
31101,8099.0
31105,3667.0
31107,8460.0
31109,310094.0
31111,35433.0
31119,35164.0
31121,7803.0
31123,4841.0
31125,3554.0
31127,7004.0
31129,4275.0
31131,15896.0
31133,2676.0
31135,2907.0
31137,9120.0
31139,7157.0
31141,33063.0
31143,5255.0
31145,10806.0
31147,8009.0
31151,14288.0
31153,178351.0
31155,21024.0
31157,36255.0
31159,17127.0
31161,5234.0
31163,3042.0
31167,5992.0
31169,5098.0
31173,7140.0
31177,20219.0
31179,9367.0
31181,3571.0
31185,13799.0
32001,24010.0
32003,2141574.0
32005,47828.0
32007,52252.0
32013,16904.0
32015,5746.0
32017,5174.0
32019,53155.0
32021,4448.0
32023,43705.0
32027,6611.0
32029,3941.0
32031,450486.0
32033,9737.0
32510,54467.0
33001,60640.0
